Species (Browne et. al),Species (MIDAS),Average Sporulation Signature Score,
Akkermansia muciniphila,Akkermansia_muciniphila_55290,0.25
Alistipes finegoldii,Alistipes_finegoldii_56071,0.17
Bacteroides caccae,Bacteroides_caccae_53434,0.18
Bacteroides coprocola_94%,Bacteroides_coprocola_61586,0.17
Bacteroides fragilis,Bacteroides_fragilis_54507,0.17
Bacteroides ovatus,Bacteroides_ovatus_58035,0.17
Bacteroides plebius_95%,Bacteroides_plebeius_61623,0.16
Bacteroides thetaiotaomicron,Bacteroides_thetaiotaomicron_56941,0.19
Bacteroides uniformis,Bacteroides_uniformis_57318,0.18
Bacteroides vulgatus,Bacteroides_vulgatus_57955,0.17
Bacteroides xylanisolvens,Bacteroides_xylanisolvens_57185,0.19
Coprococcus comes; Coprococcus eutactus,Coprococcus_sp_62244,0.51
Eubacterium eligens,Eubacterium_eligens_61678,0.54
Eubacterium rectale,Eubacterium_rectale_56927,0.49
Eubacterium siraeum,Eubacterium_siraeum_57634,0.47
Faecalibacterium prausnitzii,Faecalibacterium_prausnitzii_57453,0.45
Faecalibacterium prausnitzii,Faecalibacterium_prausnitzii_62201,0.45
Faecalibacterium prausnitzii,Faecalibacterium_prausnitzii_61481,0.45
Parabacteroides distasonis,Parabacteroides_distasonis_56985,0.19
Parabacteroides merdae,Parabacteroides_merdae_56972,0.20
Prevotella copri,Prevotella_copri_61740,0.03
Roseburia intestinalis,Roseburia_intestinalis_56239,0.61
Roseburia inulinivorans,Roseburia_inulinivorans_61943,0.64
Ruminococcus bromii,Ruminococcus_bromii_62047,0.56
